date,canton,severity,road_condition,vehicle_type,road_type,week,year,day_of_week,month
2024-01-14 12:11:05.413082,AG,serious,icy,car,main_road,2,2024,Sunday,1
2024-01-14 13:56:13.874774,AI,light,wet,car,highway,2,2024,Sunday,1
2024-01-14 15:41:22.336467,SG,light,icy,car,highway,2,2024,Sunday,1
2024-01-14 17:26:30.798159,VS,light,wet,bicycle,side_road,2,2024,Sunday,1
2024-01-14 19:11:39.259851,VD,light,wet,car,side_road,2,2024,Sunday,1
2024-01-14 20:56:47.721544,VS,light,wet,bicycle,side_road,2,2024,Sunday,1
2024-01-14 22:41:56.183236,VD,serious,snow,car,side_road,2,2024,Sunday,1
2024-01-15 00:27:04.644928,AG,light,wet,truck,highway,3,2024,Monday,1
2024-01-15 02:12:13.106621,BS,light,dry,truck,side_road,3,2024,Monday,1
2024-01-15 03:57:21.568313,BS,light,dry,car,side_road,3,2024,Monday,1
2024-01-15 05:42:30.030006,TI,light,dry,motorcycle,main_road,3,2024,Monday,1
2024-01-15 07:27:38.491698,VS,fatal,icy,car,highway,3,2024,Monday,1
2024-01-15 09:12:46.953390,ZH,light,wet,truck,main_road,3,2024,Monday,1
2024-01-15 10:57:55.415083,VD,light,icy,car,side_road,3,2024,Monday,1
2024-01-15 12:43:03.876775,VD,light,snow,car,side_road,3,2024,Monday,1
2024-01-15 14:28:12.338467,ZH,light,snow,car,side_road,3,2024,Monday,1
2024-01-15 16:13:20.800160,GR,light,wet,car,main_road,3,2024,Monday,1
2024-01-15 17:58:29.261852,GE,light,dry,car,side_road,3,2024,Monday,1
2024-01-15 19:43:37.723544,VD,light,dry,bicycle,side_road,3,2024,Monday,1
2024-01-15 21:28:46.185237,ZH,light,dry,car,main_road,3,2024,Monday,1
2024-01-15 23:13:54.646929,VS,serious,icy,motorcycle,side_road,3,2024,Monday,1
2024-01-16 00:59:03.108621,BE,light,icy,car,side_road,3,2024,Tuesday,1
2024-01-16 02:44:11.570314,ZH,light,dry,motorcycle,highway,3,2024,Tuesday,1
2024-01-16 04:29:20.032006,BE,light,dry,car,highway,3,2024,Tuesday,1
2024-01-16 06:14:28.493698,BS,light,dry,motorcycle,main_road,3,2024,Tuesday,1
2024-01-16 07:59:36.955391,TI,light,snow,car,main_road,3,2024,Tuesday,1
2024-01-16 09:44:45.417083,LU,light,dry,bicycle,highway,3,2024,Tuesday,1
2024-01-16 11:29:53.878775,ZG,light,icy,car,main_road,3,2024,Tuesday,1
2024-01-16 13:15:02.340468,BE,light,wet,car,side_road,3,2024,Tuesday,1
2024-01-16 15:00:10.802160,LU,light,wet,car,main_road,3,2024,Tuesday,1
2024-01-16 16:45:19.263852,VS,light,icy,car,side_road,3,2024,Tuesday,1
2024-01-16 18:30:27.725545,AG,light,wet,car,side_road,3,2024,Tuesday,1
2024-01-16 20:15:36.187237,AG,light,dry,car,highway,3,2024,Tuesday,1
2024-01-16 22:00:44.648929,LU,fatal,wet,car,main_road,3,2024,Tuesday,1
2024-01-16 23:45:53.110622,BE,light,snow,truck,side_road,3,2024,Tuesday,1
2024-01-17 01:31:01.572314,VD,light,icy,car,main_road,3,2024,Wednesday,1
2024-01-17 03:16:10.034006,NE,light,snow,motorcycle,side_road,3,2024,Wednesday,1
2024-01-17 05:01:18.495699,ZH,serious,snow,car,side_road,3,2024,Wednesday,1
2024-01-17 06:46:26.957391,BL,light,snow,motorcycle,main_road,3,2024,Wednesday,1
2024-01-17 08:31:35.419083,SO,light,snow,car,main_road,3,2024,Wednesday,1
2024-01-17 10:16:43.880776,AG,light,wet,car,main_road,3,2024,Wednesday,1
2024-01-17 12:01:52.342468,UR,light,snow,car,main_road,3,2024,Wednesday,1
2024-01-17 13:47:00.804160,SG,serious,icy,car,side_road,3,2024,Wednesday,1
2024-01-17 15:32:09.265853,ZH,light,dry,bicycle,main_road,3,2024,Wednesday,1
2024-01-17 17:17:17.727545,VD,light,dry,motorcycle,side_road,3,2024,Wednesday,1
2024-01-17 19:02:26.189237,LU,light,wet,truck,main_road,3,2024,Wednesday,1
2024-01-17 20:47:34.650930,UR,light,icy,motorcycle,main_road,3,2024,Wednesday,1
2024-01-17 22:32:43.112622,ZG,light,wet,bicycle,main_road,3,2024,Wednesday,1
2024-01-18 00:17:51.574314,BE,serious,icy,motorcycle,main_road,3,2024,Thursday,1
2024-01-18 02:03:00.036007,TI,light,dry,car,side_road,3,2024,Thursday,1
2024-01-18 03:48:08.497699,ZH,light,snow,car,main_road,3,2024,Thursday,1
2024-01-18 05:33:16.959391,VS,light,wet,car,highway,3,2024,Thursday,1
2024-01-18 07:18:25.421084,VS,light,snow,car,main_road,3,2024,Thursday,1
2024-01-18 09:03:33.882776,VD,light,snow,car,main_road,3,2024,Thursday,1
2024-01-18 10:48:42.344468,NE,light,dry,car,main_road,3,2024,Thursday,1
2024-01-18 12:33:50.806161,TG,serious,icy,car,main_road,3,2024,Thursday,1
2024-01-18 14:18:59.267853,SH,light,dry,car,main_road,3,2024,Thursday,1
2024-01-18 16:04:07.729545,AG,light,dry,car,main_road,3,2024,Thursday,1
2024-01-18 17:49:16.191238,ZH,light,dry,car,highway,3,2024,Thursday,1
2024-01-18 19:34:24.652930,AG,serious,snow,car,main_road,3,2024,Thursday,1
2024-01-18 21:19:33.114622,ZH,light,dry,car,side_road,3,2024,Thursday,1
2024-01-18 23:04:41.576315,VD,light,icy,bicycle,main_road,3,2024,Thursday,1
2024-01-19 00:49:50.038007,VD,light,dry,car,highway,3,2024,Friday,1
2024-01-19 02:34:58.499699,ZH,light,snow,car,side_road,3,2024,Friday,1
2024-01-19 04:20:06.961392,AG,light,wet,truck,main_road,3,2024,Friday,1
2024-01-19 06:05:15.423084,GR,light,dry,car,side_road,3,2024,Friday,1
2024-01-19 07:50:23.884776,BS,light,icy,car,side_road,3,2024,Friday,1
2024-01-19 09:35:32.346469,ZH,serious,wet,truck,main_road,3,2024,Friday,1
2024-01-19 11:20:40.808161,ZH,light,dry,car,side_road,3,2024,Friday,1
2024-01-19 13:05:49.269853,GR,light,snow,truck,side_road,3,2024,Friday,1
2024-01-19 14:50:57.731546,BL,light,wet,car,side_road,3,2024,Friday,1
2024-01-19 16:36:06.193238,ZH,light,wet,car,side_road,3,2024,Friday,1
2024-01-19 18:21:14.654930,BL,serious,dry,motorcycle,highway,3,2024,Friday,1
2024-01-19 20:06:23.116623,VD,light,icy,car,main_road,3,2024,Friday,1
2024-01-19 21:51:31.578315,VD,light,icy,car,main_road,3,2024,Friday,1
2024-01-19 23:36:40.040008,AG,light,snow,truck,main_road,3,2024,Friday,1
2024-01-20 01:21:48.501700,GR,light,wet,bicycle,main_road,3,2024,Saturday,1
2024-01-20 03:06:56.963392,TI,light,snow,car,main_road,3,2024,Saturday,1
2024-01-20 04:52:05.425085,BE,light,wet,car,main_road,3,2024,Saturday,1
2024-01-20 06:37:13.886777,BE,light,snow,car,side_road,3,2024,Saturday,1
2024-01-20 08:22:22.348469,BS,serious,dry,car,main_road,3,2024,Saturday,1
2024-01-20 10:07:30.810162,SO,light,snow,car,highway,3,2024,Saturday,1
2024-01-20 11:52:39.271854,BE,light,wet,car,main_road,3,2024,Saturday,1
2024-01-20 13:37:47.733546,AG,light,snow,car,side_road,3,2024,Saturday,1
2024-01-20 15:22:56.195239,AG,light,snow,motorcycle,main_road,3,2024,Saturday,1
2024-01-20 17:08:04.656931,LU,light,dry,car,highway,3,2024,Saturday,1
2024-01-20 18:53:13.118623,UR,light,snow,bicycle,main_road,3,2024,Saturday,1
2024-01-20 20:38:21.580316,LU,light,dry,car,side_road,3,2024,Saturday,1
2024-01-20 22:23:30.042008,LU,light,icy,car,highway,3,2024,Saturday,1
2024-01-21 00:08:38.503700,GL,light,icy,car,side_road,3,2024,Sunday,1
2024-01-21 01:53:46.965393,SO,serious,icy,car,highway,3,2024,Sunday,1
2024-01-21 03:38:55.427085,BS,light,snow,car,side_road,3,2024,Sunday,1
2024-01-21 05:24:03.888777,BS,light,snow,car,main_road,3,2024,Sunday,1
2024-01-21 07:09:12.350470,SG,light,dry,motorcycle,main_road,3,2024,Sunday,1
2024-01-21 08:54:20.812162,SZ,light,dry,car,main_road,3,2024,Sunday,1
2024-01-21 10:39:29.273854,BS,light,dry,car,highway,3,2024,Sunday,1
2024-01-21 12:24:37.735547,BS,light,snow,car,main_road,3,2024,Sunday,1
2024-01-21 14:09:46.197239,ZH,light,wet,car,main_road,3,2024,Sunday,1
2024-01-21 15:54:54.658931,SG,light,dry,truck,highway,3,2024,Sunday,1
2024-01-21 17:40:03.120624,LU,serious,wet,car,main_road,3,2024,Sunday,1
2024-01-21 19:25:11.582316,ZH,serious,snow,car,main_road,3,2024,Sunday,1
2024-01-21 21:10:20.044008,GR,light,icy,car,side_road,3,2024,Sunday,1
2024-01-21 22:55:28.505701,ZH,serious,snow,car,main_road,3,2024,Sunday,1
2024-01-22 00:40:36.967393,SO,light,dry,truck,side_road,4,2024,Monday,1
2024-01-22 02:25:45.429085,SG,light,snow,car,main_road,4,2024,Monday,1
2024-01-22 04:10:53.890778,JU,light,icy,truck,main_road,4,2024,Monday,1
2024-01-22 05:56:02.352470,BS,light,icy,car,main_road,4,2024,Monday,1
2024-01-22 07:41:10.814162,UR,light,dry,truck,highway,4,2024,Monday,1
2024-01-22 09:26:19.275855,BS,light,wet,car,side_road,4,2024,Monday,1
2024-01-22 11:11:27.737547,BE,light,wet,truck,side_road,4,2024,Monday,1
2024-01-22 12:56:36.199239,FR,serious,dry,bicycle,main_road,4,2024,Monday,1
2024-01-22 14:41:44.660932,VD,light,wet,truck,main_road,4,2024,Monday,1
2024-01-22 16:26:53.122624,BE,light,snow,truck,side_road,4,2024,Monday,1
2024-01-22 18:12:01.584316,BL,light,dry,car,side_road,4,2024,Monday,1
2024-01-22 19:57:10.046009,SG,light,icy,bicycle,highway,4,2024,Monday,1
2024-01-22 21:42:18.507701,UR,light,snow,car,main_road,4,2024,Monday,1
2024-01-22 23:27:26.969393,AG,light,snow,car,main_road,4,2024,Monday,1
2024-01-23 01:12:35.431086,GR,serious,icy,car,side_road,4,2024,Tuesday,1
2024-01-23 02:57:43.892778,SO,serious,dry,car,main_road,4,2024,Tuesday,1
2024-01-23 04:42:52.354470,GR,serious,snow,car,main_road,4,2024,Tuesday,1
2024-01-23 06:28:00.816163,VD,fatal,snow,truck,side_road,4,2024,Tuesday,1
2024-01-23 08:13:09.277855,SG,light,icy,car,side_road,4,2024,Tuesday,1
2024-01-23 09:58:17.739547,SH,light,wet,bicycle,side_road,4,2024,Tuesday,1
2024-01-23 11:43:26.201240,SG,serious,wet,car,highway,4,2024,Tuesday,1
2024-01-23 13:28:34.662932,AG,light,snow,car,side_road,4,2024,Tuesday,1
2024-01-23 15:13:43.124624,FR,serious,snow,motorcycle,highway,4,2024,Tuesday,1
2024-01-23 16:58:51.586317,VD,serious,dry,car,highway,4,2024,Tuesday,1
2024-01-23 18:44:00.048009,VS,light,dry,motorcycle,highway,4,2024,Tuesday,1
2024-01-23 20:29:08.509701,SG,serious,snow,bicycle,side_road,4,2024,Tuesday,1
2024-01-23 22:14:16.971394,VD,light,icy,car,main_road,4,2024,Tuesday,1
2024-01-23 23:59:25.433086,TG,light,icy,truck,side_road,4,2024,Tuesday,1
2024-01-24 01:44:33.894778,FR,light,snow,bicycle,side_road,4,2024,Wednesday,1
2024-01-24 03:29:42.356471,BS,light,snow,car,side_road,4,2024,Wednesday,1
2024-01-24 05:14:50.818163,SH,light,snow,motorcycle,side_road,4,2024,Wednesday,1
2024-01-24 06:59:59.279855,VS,serious,dry,car,main_road,4,2024,Wednesday,1
2024-01-24 08:45:07.741548,GR,light,snow,truck,side_road,4,2024,Wednesday,1
2024-01-24 10:30:16.203240,BS,light,snow,car,main_road,4,2024,Wednesday,1
2024-01-24 12:15:24.664932,ZH,serious,dry,car,side_road,4,2024,Wednesday,1
2024-01-24 14:00:33.126625,GR,light,wet,car,side_road,4,2024,Wednesday,1
2024-01-24 15:45:41.588317,BL,light,wet,car,main_road,4,2024,Wednesday,1
2024-01-24 17:30:50.050010,NE,light,snow,motorcycle,main_road,4,2024,Wednesday,1
2024-01-24 19:15:58.511702,SZ,light,dry,car,main_road,4,2024,Wednesday,1
2024-01-24 21:01:06.973394,TI,serious,icy,car,main_road,4,2024,Wednesday,1
2024-01-24 22:46:15.435087,LU,light,icy,car,side_road,4,2024,Wednesday,1
2024-01-25 00:31:23.896779,BE,serious,snow,car,main_road,4,2024,Thursday,1
2024-01-25 02:16:32.358471,ZH,light,wet,car,main_road,4,2024,Thursday,1
2024-01-25 04:01:40.820164,VD,light,dry,car,highway,4,2024,Thursday,1
2024-01-25 05:46:49.281856,SO,light,snow,car,side_road,4,2024,Thursday,1
2024-01-25 07:31:57.743548,LU,light,icy,car,highway,4,2024,Thursday,1
2024-01-25 09:17:06.205241,FR,light,icy,car,side_road,4,2024,Thursday,1
2024-01-25 11:02:14.666933,AG,light,snow,car,main_road,4,2024,Thursday,1
2024-01-25 12:47:23.128625,ZG,serious,snow,car,main_road,4,2024,Thursday,1
2024-01-25 14:32:31.590318,BE,light,snow,truck,highway,4,2024,Thursday,1
2024-01-25 16:17:40.052010,ZH,light,dry,car,side_road,4,2024,Thursday,1
2024-01-25 18:02:48.513702,SG,light,snow,truck,side_road,4,2024,Thursday,1
2024-01-25 19:47:56.975395,GE,light,dry,car,highway,4,2024,Thursday,1
2024-01-25 21:33:05.437087,SG,light,wet,car,highway,4,2024,Thursday,1
2024-01-25 23:18:13.898779,NE,light,icy,truck,highway,4,2024,Thursday,1
2024-01-26 01:03:22.360472,VD,light,dry,car,highway,4,2024,Friday,1
2024-01-26 02:48:30.822164,BE,light,dry,car,main_road,4,2024,Friday,1
2024-01-26 04:33:39.283856,VD,light,dry,car,highway,4,2024,Friday,1
2024-01-26 06:18:47.745549,ZH,light,snow,bicycle,main_road,4,2024,Friday,1
2024-01-26 08:03:56.207241,BS,light,icy,car,main_road,4,2024,Friday,1
2024-01-26 09:49:04.668933,BL,light,dry,car,main_road,4,2024,Friday,1
2024-01-26 11:34:13.130626,AG,light,snow,car,main_road,4,2024,Friday,1
2024-01-26 13:19:21.592318,TG,light,wet,car,side_road,4,2024,Friday,1
2024-01-26 15:04:30.054010,BE,light,dry,bicycle,highway,4,2024,Friday,1
2024-01-26 16:49:38.515703,VD,light,icy,car,highway,4,2024,Friday,1
2024-01-26 18:34:46.977395,BE,light,wet,car,main_road,4,2024,Friday,1
2024-01-26 20:19:55.439087,GE,light,icy,car,main_road,4,2024,Friday,1
2024-01-26 22:05:03.900780,GE,light,snow,car,side_road,4,2024,Friday,1
2024-01-26 23:50:12.362472,AG,serious,snow,bicycle,highway,4,2024,Friday,1
2024-01-27 01:35:20.824164,GR,light,icy,car,side_road,4,2024,Saturday,1
2024-01-27 03:20:29.285857,GE,light,icy,car,highway,4,2024,Saturday,1
2024-01-27 05:05:37.747549,LU,serious,snow,car,main_road,4,2024,Saturday,1
2024-01-27 06:50:46.209241,GR,light,dry,motorcycle,side_road,4,2024,Saturday,1
2024-01-27 08:35:54.670934,FR,serious,dry,car,highway,4,2024,Saturday,1
2024-01-27 10:21:03.132626,BE,light,icy,car,side_road,4,2024,Saturday,1
2024-01-27 12:06:11.594318,ZH,light,snow,car,main_road,4,2024,Saturday,1
2024-01-27 13:51:20.056011,AG,light,wet,car,main_road,4,2024,Saturday,1
2024-01-27 15:36:28.517703,BE,light,dry,car,main_road,4,2024,Saturday,1
2024-01-27 17:21:36.979395,SG,light,icy,car,side_road,4,2024,Saturday,1
2024-01-27 19:06:45.441088,LU,light,icy,car,side_road,4,2024,Saturday,1
2024-01-27 20:51:53.902780,SO,serious,snow,bicycle,highway,4,2024,Saturday,1
2024-01-27 22:37:02.364472,TG,light,icy,car,side_road,4,2024,Saturday,1
2024-01-28 00:22:10.826165,BL,light,wet,car,side_road,4,2024,Sunday,1
2024-01-28 02:07:19.287857,VD,light,dry,car,main_road,4,2024,Sunday,1
2024-01-28 03:52:27.749549,BL,light,dry,car,main_road,4,2024,Sunday,1
2024-01-28 05:37:36.211242,BE,light,wet,bicycle,highway,4,2024,Sunday,1
2024-01-28 07:22:44.672934,VS,light,snow,car,main_road,4,2024,Sunday,1
2024-01-28 09:07:53.134626,FR,light,snow,bicycle,side_road,4,2024,Sunday,1
2024-01-28 10:53:01.596319,VD,light,snow,car,main_road,4,2024,Sunday,1
2024-01-28 12:38:10.058011,BE,light,dry,bicycle,highway,4,2024,Sunday,1
2024-01-28 14:23:18.519703,SG,light,dry,car,main_road,4,2024,Sunday,1
2024-01-28 16:08:26.981396,BE,light,icy,motorcycle,main_road,4,2024,Sunday,1
2024-01-28 17:53:35.443088,ZH,light,icy,car,side_road,4,2024,Sunday,1
2024-01-28 19:38:43.904780,JU,light,snow,car,main_road,4,2024,Sunday,1
2024-01-28 21:23:52.366473,ZH,light,wet,bicycle,main_road,4,2024,Sunday,1
2024-01-28 23:09:00.828165,AI,light,wet,bicycle,highway,4,2024,Sunday,1
2024-01-29 00:54:09.289857,ZH,light,icy,car,main_road,5,2024,Monday,1
2024-01-29 02:39:17.751550,BL,light,wet,bicycle,side_road,5,2024,Monday,1
2024-01-29 04:24:26.213242,ZH,light,dry,motorcycle,main_road,5,2024,Monday,1
2024-01-29 06:09:34.674934,TI,light,wet,car,highway,5,2024,Monday,1
2024-01-29 07:54:43.136627,LU,light,dry,truck,main_road,5,2024,Monday,1
2024-01-29 09:39:51.598319,SZ,light,dry,car,main_road,5,2024,Monday,1
2024-01-29 11:25:00.060012,LU,serious,icy,bicycle,side_road,5,2024,Monday,1
2024-01-29 13:10:08.521704,ZH,light,snow,car,side_road,5,2024,Monday,1
2024-01-29 14:55:16.983396,BS,light,snow,motorcycle,side_road,5,2024,Monday,1
2024-01-29 16:40:25.445089,SO,light,dry,car,main_road,5,2024,Monday,1
2024-01-29 18:25:33.906781,BL,light,snow,motorcycle,side_road,5,2024,Monday,1
2024-01-29 20:10:42.368473,SG,light,wet,car,highway,5,2024,Monday,1
2024-01-29 21:55:50.830166,ZH,light,snow,truck,main_road,5,2024,Monday,1
2024-01-29 23:40:59.291858,FR,serious,dry,truck,main_road,5,2024,Monday,1
2024-01-30 01:26:07.753550,AI,light,dry,car,highway,5,2024,Tuesday,1
2024-01-30 03:11:16.215243,SZ,light,icy,car,highway,5,2024,Tuesday,1
2024-01-30 04:56:24.676935,BE,fatal,icy,car,main_road,5,2024,Tuesday,1
2024-01-30 06:41:33.138627,SG,light,snow,car,side_road,5,2024,Tuesday,1
2024-01-30 08:26:41.600320,AG,light,icy,car,side_road,5,2024,Tuesday,1
2024-01-30 10:11:50.062012,TG,light,snow,bicycle,highway,5,2024,Tuesday,1
2024-01-30 11:56:58.523704,SZ,light,snow,motorcycle,side_road,5,2024,Tuesday,1
2024-01-30 13:42:06.985397,ZH,light,wet,truck,main_road,5,2024,Tuesday,1
2024-01-30 15:27:15.447089,VS,light,snow,car,highway,5,2024,Tuesday,1
2024-01-30 17:12:23.908781,AG,light,snow,car,main_road,5,2024,Tuesday,1
2024-01-30 18:57:32.370474,NE,light,dry,car,main_road,5,2024,Tuesday,1
2024-01-30 20:42:40.832166,BE,light,dry,truck,side_road,5,2024,Tuesday,1
2024-01-30 22:27:49.293858,GR,light,dry,car,main_road,5,2024,Tuesday,1
2024-01-31 00:12:57.755551,BE,light,icy,car,side_road,5,2024,Wednesday,1
2024-01-31 01:58:06.217243,VD,light,dry,car,main_road,5,2024,Wednesday,1
2024-01-31 03:43:14.678935,BL,light,snow,car,side_road,5,2024,Wednesday,1
2024-01-31 05:28:23.140628,BL,light,snow,car,main_road,5,2024,Wednesday,1
2024-01-31 07:13:31.602320,VS,light,snow,motorcycle,side_road,5,2024,Wednesday,1
2024-01-31 08:58:40.064012,UR,light,snow,truck,main_road,5,2024,Wednesday,1
2024-01-31 10:43:48.525705,SG,light,snow,car,main_road,5,2024,Wednesday,1
2024-01-31 12:28:56.987397,BE,light,dry,car,side_road,5,2024,Wednesday,1
2024-01-31 14:14:05.449089,GL,light,dry,car,highway,5,2024,Wednesday,1
2024-01-31 15:59:13.910782,BE,light,icy,car,highway,5,2024,Wednesday,1
2024-01-31 17:44:22.372474,BE,light,wet,car,side_road,5,2024,Wednesday,1
2024-01-31 19:29:30.834166,GR,light,icy,motorcycle,highway,5,2024,Wednesday,1
2024-01-31 21:14:39.295859,LU,serious,icy,car,side_road,5,2024,Wednesday,1
2024-01-31 22:59:47.757551,LU,serious,snow,motorcycle,main_road,5,2024,Wednesday,1
2024-02-01 00:44:56.219243,TI,light,dry,motorcycle,highway,5,2024,Thursday,2
2024-02-01 02:30:04.680936,SO,light,snow,bicycle,main_road,5,2024,Thursday,2
2024-02-01 04:15:13.142628,ZG,serious,wet,car,main_road,5,2024,Thursday,2
2024-02-01 06:00:21.604320,TI,light,snow,car,highway,5,2024,Thursday,2
2024-02-01 07:45:30.066013,BS,light,dry,car,side_road,5,2024,Thursday,2
2024-02-01 09:30:38.527705,TI,light,dry,bicycle,highway,5,2024,Thursday,2
2024-02-01 11:15:46.989397,UR,light,icy,car,highway,5,2024,Thursday,2
2024-02-01 13:00:55.451090,GE,light,snow,bicycle,main_road,5,2024,Thursday,2
2024-02-01 14:46:03.912782,VS,serious,wet,car,side_road,5,2024,Thursday,2
2024-02-01 16:31:12.374474,VD,serious,dry,car,side_road,5,2024,Thursday,2
2024-02-01 18:16:20.836167,BE,light,snow,car,highway,5,2024,Thursday,2
2024-02-01 20:01:29.297859,AG,light,wet,car,main_road,5,2024,Thursday,2
2024-02-01 21:46:37.759551,TI,light,icy,bicycle,side_road,5,2024,Thursday,2
2024-02-01 23:31:46.221244,GL,light,dry,car,main_road,5,2024,Thursday,2
2024-02-02 01:16:54.682936,BE,light,dry,car,side_road,5,2024,Friday,2
2024-02-02 03:02:03.144628,LU,light,icy,car,main_road,5,2024,Friday,2
2024-02-02 04:47:11.606321,AR,light,wet,car,side_road,5,2024,Friday,2
2024-02-02 06:32:20.068013,LU,light,dry,motorcycle,main_road,5,2024,Friday,2
2024-02-02 08:17:28.529705,GR,light,snow,motorcycle,side_road,5,2024,Friday,2
2024-02-02 10:02:36.991398,ZG,light,dry,truck,main_road,5,2024,Friday,2
2024-02-02 11:47:45.453090,BE,light,dry,car,side_road,5,2024,Friday,2
2024-02-02 13:32:53.914782,SG,light,snow,truck,main_road,5,2024,Friday,2
2024-02-02 15:18:02.376475,ZH,serious,dry,car,main_road,5,2024,Friday,2
2024-02-02 17:03:10.838167,SG,serious,dry,car,highway,5,2024,Friday,2
2024-02-02 18:48:19.299859,GE,light,wet,car,side_road,5,2024,Friday,2
2024-02-02 20:33:27.761552,AG,light,dry,car,main_road,5,2024,Friday,2
2024-02-02 22:18:36.223244,SZ,light,snow,car,main_road,5,2024,Friday,2
2024-02-03 00:03:44.684936,VS,light,dry,car,highway,5,2024,Saturday,2
2024-02-03 01:48:53.146629,BL,light,snow,car,side_road,5,2024,Saturday,2
2024-02-03 03:34:01.608321,BL,light,icy,truck,side_road,5,2024,Saturday,2
2024-02-03 05:19:10.070014,ZG,fatal,snow,car,main_road,5,2024,Saturday,2
2024-02-03 07:04:18.531706,ZH,light,icy,car,side_road,5,2024,Saturday,2
2024-02-03 08:49:26.993398,LU,light,snow,car,side_road,5,2024,Saturday,2
2024-02-03 10:34:35.455091,TI,light,wet,bicycle,main_road,5,2024,Saturday,2
2024-02-03 12:19:43.916783,LU,light,wet,car,side_road,5,2024,Saturday,2
2024-02-03 14:04:52.378475,FR,light,wet,car,side_road,5,2024,Saturday,2
2024-02-03 15:50:00.840168,SG,light,snow,bicycle,main_road,5,2024,Saturday,2
2024-02-03 17:35:09.301860,LU,light,wet,car,highway,5,2024,Saturday,2
2024-02-03 19:20:17.763552,TI,light,dry,car,highway,5,2024,Saturday,2
2024-02-03 21:05:26.225245,VS,serious,snow,car,side_road,5,2024,Saturday,2
2024-02-03 22:50:34.686937,ZH,light,wet,car,main_road,5,2024,Saturday,2
2024-02-04 00:35:43.148629,SH,light,wet,car,highway,5,2024,Sunday,2
2024-02-04 02:20:51.610322,OW,serious,dry,car,highway,5,2024,Sunday,2
2024-02-04 04:06:00.072014,BL,light,wet,car,main_road,5,2024,Sunday,2
2024-02-04 05:51:08.533706,BL,light,snow,car,main_road,5,2024,Sunday,2
2024-02-04 07:36:16.995399,ZH,light,icy,car,side_road,5,2024,Sunday,2
2024-02-04 09:21:25.457091,GR,light,dry,motorcycle,highway,5,2024,Sunday,2
2024-02-04 11:06:33.918783,BE,light,wet,car,highway,5,2024,Sunday,2
2024-02-04 12:51:42.380476,BL,light,snow,car,side_road,5,2024,Sunday,2
2024-02-04 14:36:50.842168,VD,light,dry,bicycle,highway,5,2024,Sunday,2
2024-02-04 16:21:59.303860,BE,light,snow,car,side_road,5,2024,Sunday,2
